latitud,longitud,altura,frecuencia_dias_precipitacion_gt_1mm_anual_amplitud,frecuencia_dias_precipitacion_gt_1mm_anual_cv,frecuencia_dias_precipitacion_gt_1mm_anual_max,frecuencia_dias_precipitacion_gt_1mm_anual_media,frecuencia_dias_precipitacion_gt_1mm_anual_min,frecuencia_dias_precipitacion_gt_1mm_anual_std,frecuencia_dias_precipitacion_gt_1mm_anual_total,humedad_relativa_porcentaje_anual_amplitud,humedad_relativa_porcentaje_anual_cv,humedad_relativa_porcentaje_anual_max,humedad_relativa_porcentaje_anual_media,humedad_relativa_porcentaje_anual_min,humedad_relativa_porcentaje_anual_std,humedad_relativa_porcentaje_anual_total,nubosidad_octavos_anual_amplitud,nubosidad_octavos_anual_cv,nubosidad_octavos_anual_max,nubosidad_octavos_anual_media,nubosidad_octavos_anual_min,nubosidad_octavos_anual_std,nubosidad_octavos_anual_total,precipitacion_mm_anual_amplitud,precipitacion_mm_anual_cv,precipitacion_mm_anual_max,precipitacion_mm_anual_media,precipitacion_mm_anual_min,precipitacion_mm_anual_std,precipitacion_mm_anual_total,temperatura_anual_amplitud,temperatura_anual_cv,temperatura_anual_max,temperatura_anual_media,temperatura_anual_min,temperatura_anual_std,temperatura_anual_total,temperatura_maxima_c_anual_amplitud,temperatura_maxima_c_anual_cv,temperatura_maxima_c_anual_max,temperatura_maxima_c_anual_media,temperatura_maxima_c_anual_min,temperatura_maxima_c_anual_std,temperatura_maxima_c_anual_total,temperatura_minima_c_anual_amplitud,temperatura_minima_c_anual_cv,temperatura_minima_c_anual_max,temperatura_minima_c_anual_media,temperatura_minima_c_anual_min,temperatura_minima_c_anual_std,temperatura_minima_c_anual_total,duracion_dia_verano_horas,duracion_dia_invierno_horas,angulo_cenital_mediodia_verano_grados,angulo_cenital_mediodia_invierno_grados
-0.6456123639019468,-1.273375544110937,0.20986810681049614,0.04622824705079297,0.19828652489711368,0.001396301664098477,-0.21297622208334382,-0.09730238525634152,0.043298246666700645,-0.2044371067311956,0.30521671551534346,0.33908761134147547,-0.04329267718478235,-0.24963852894313848,-0.23541109298580193,0.4867394083130582,-0.2343397541193117,0.05123702550847915,-0.14943915668197474,-0.014845924666108012,-0.0472980509856257,-0.05186699466595969,-0.0879136728431983,-0.03439467126102683,-0.2599736371311448,0.20559460383943548,-0.22866655823913734,-0.41793985211865947,0.027519575060072153,-0.26142036557709974,-0.41837486618852265,-0.29241575256096414,0.21739540699980892,-0.7101378457036996,-0.6861991226459194,-0.6163211481957805,-0.3312547090301971,-0.6815249484167306,0.20845581186314982,0.12188831556368242,-0.699585752232425,-0.7405376100900437,-0.7560061550557062,0.12203080725087855,-0.7336995961059624,-0.6365428921915248,0.3834233586426773,-0.7229254834495493,-0.6707892464666659,-0.5539601950480316,-0.7036069674299495,-0.6681960114966192,0.3350443297785336,-0.3350443297785336,0.6454417322522378,0.6456123639019483
0.6037558846925469,0.08617937998691119,-0.10150539421840211,0.5271664396927633,1.1225417487351708,-0.056158571807277305,-0.36959624089607646,-1.254522871415508,0.6292494775918371,-0.3618661320354952,-0.5157916060575125,-0.578514345783653,-0.07350971915348245,0.24137129442621863,0.29600539925446095,-0.49141941338038053,0.2593509216597359,-0.25214246124553197,-0.5724703822622529,-0.46381006458361457,-0.27710986875360893,-0.17056219837281167,-0.6621016108211686,-0.26137965047142053,1.2418026397119504,1.0792745082459607,0.8994978790811216,0.5213487426058215,-0.6998049770798717,1.433432060701356,0.5471094871581883,-0.29241575256096414,-0.21186986225042517,0.4527616557210475,0.5706804039216513,0.5852245589606314,-0.4180249146632288,0.5793183115353383,-0.9303240885840305,0.0236912434365166,0.3435255186043979,0.5922512671640899,0.7401311642803606,-1.0419426018906703,0.6022614667814081,0.5158508364101048,-0.09204372401013872,0.5630310152227104,0.5519920911258948,0.4236117110490245,0.4934648265394775,0.5591595745228877,-0.5180059248359188,0.5180059248359188,-0.6087873174109332,-0.6037558846925458
-1.581291495046945,-0.913882655825619,-0.5922795216679239,-0.6217414649519433,-0.6857439414247471,-0.6892621799924074,-0.5879839905257032,-0.03944136094838342,-0.7547159609741304,-0.581438193644124,0.21168412191843594,0.08361888464186576,0.3193118264396045,0.10303044006941593,0.07924340899856419,0.3452833429509441,0.12025267286359582,-0.4038322046225377,-0.6750617872682485,1.332046495086413,1.273809717263078,1.3724754498162623,-0.40756878354324383,1.2707689591987368,-1.0721010842068963,-0.9537413191341699,-1.0722023531162115,-0.897742272891556,-0.26747919433934564,-1.0602328359344764,-0.9115594720158757,-0.8834968914704006,0.22121109828203311,-0.9685599571314214,-0.8095891180933438,-0.6459889434342105,-0.8198859634022319,-0.8053035937633246,-0.14193800365905962,0.13245152784698327,-1.015264163143569,-0.9259343081606012,-0.8991149421226345,-0.06743221819419948,-0.9195330263973355,-1.1715828376137103,0.40586213705197227,-0.896312876528955,-0.7270521914479188,-0.5379344260956209,-1.127381754509934,-0.7246694280312591,1.2804832427107706,-1.2804832427107713,1.584761223335729,1.5812914950469465
-0.11862066934901704,-1.0511460725057709,0.5068070746791143,1.1550579689753355,0.3546145597896041,1.4402681384484854,1.1676240511073908,0.3945163213613039,1.0022727118146755,1.1834240373988154,0.5754531634376091,0.6128041042339143,-0.4421475588242861,-0.6274416132594651,-0.6941214183008773,0.5906613466014548,-0.6141990536736958,1.5265714695932355,1.890989898437271,-0.3042781401995934,-0.8064904207806386,-1.4358530698878527,1.7593354886184325,-0.7843189948252861,-0.28327660728888454,-0.0011659429329271608,-0.2737017095619507,-0.36218767623351195,-0.04236461617351417,-0.32015300078918585,-0.36106882798977546,0.8699822496756245,0.16676411883183262,-0.06527418020375686,-0.29651900055290026,-0.416775557422101,0.8710876222776286,-0.2906186377347479,1.2381756372290416,0.10923966222874278,0.2168286746426256,-0.09875059154785247,-0.346142588896024,1.2097589051985704,-0.09038618627211173,-0.11903579421163582,0.2233302288945654,-0.3951655147317793,-0.45714009005785533,-0.39193967093915894,-0.060084717752056316,-0.4537538992664728,-0.06299555051064827,0.06299555051064827,0.11639972003280052,0.11862066934901856
-1.4092125743766004,-1.24723666776313,-0.36854425768358307,-0.7152572246323264,-1.0427386643809897,-0.11371344527865258,0.47111746918174324,1.320292710288637,-0.7851247405031773,0.483279161703377,0.6156721786842795,0.07579841341636764,1.4431541236867793,0.853776658275434,0.5876132070490389,0.7112410819196855,0.8750927432360893,-1.1586403676665176,-1.2475471584128166,0.9290263521537973,1.317649044227816,1.6434565998790052,-1.2692477776042368,1.3140322962362379,-1.1503894163904307,-1.3750353655650744,-1.0319834634279519,-0.7864993650147104,0.062426067377110116,-1.1603224863157422,-0.797214621154804,-0.5552252039485721,0.9683528028129532,-1.4362178381117883,-1.301363574066567,-1.2610023387268627,-0.5383532359687941,-1.2986282388566979,0.032616515440254054,0.2176372612389244,-1.5225593694777773,-1.4426629993805955,-1.457746597383255,0.07725311910362478,-1.43748592367024,-1.075522588950988,-10.499440126918763,-1.3467877726986748,-1.1498344652150447,-1.0749739694598577,-1.1286081482636516,-1.1490282493799095,1.074228954117154,-1.0742289541171532,1.4120128111824433,1.409212574376601
-0.6563672964438434,-1.0511460725057709,0.5160864174250087,0.68747917057342,-0.11848344054293274,1.238826081298671,1.029549187664022,1.002057076594866,0.3789925414676674,1.044637922985814,1.1391844975565715,0.3716729081143849,1.487512741296829,0.8015816508615755,0.26617615246634296,1.1294437297547244,0.8226130640426189,0.7872356603737105,0.5053726505785159,0.3700659979565013,0.16652206260654157,-0.32249205911758216,0.8142682048096018,0.1769283443838499,-0.007739288359789194,0.007772952886178842,0.052217061278325275,-0.12265513111254588,0.17485111563236408,-0.11148852114272749,-0.11485471714883275,0.24986424981726216,0.4928589661050018,-0.7964364741365906,-0.8877167599166423,-0.9232344899373381,0.25156926254106876,-0.8836724654935504,1.1210273049061164,0.1771525034321104,-0.6167819325356019,-0.8916412773036194,-1.0841155741309725,1.1085366817170723,-0.885159507446794,-0.827881408058274,0.8458524478556785,-0.9293576238600052,-0.8575522169004351,-0.7084165562113665,-0.8824374747901956,-0.855651360412079,0.3439365497471302,-0.3439365497471302,0.6562385080118183,0.6563672964438442
-2.724895737024428,1.1744821836652548,-0.600527826330941,-1.3324612385228547,-1.5455481333334442,-0.05040308446013988,1.2055056218085447,2.7841766252799816,-1.2412564334388814,1.2215384329988033,-2.091296182645424,-1.806328328186879,1.1855336962089738,1.9016421820334426,2.2300817381183644,-2.094380833084073,1.9286740504764222,-1.1622809215075658,-1.2652790061916306,3.7265219079797824,3.962070333025336,3.865074727660152,-1.016700385796499,3.9264932159603427,-1.2722123020246339,-1.6680756893740245,-0.9076352471217883,-0.467975513209956,0.7578958386075959,-1.2285585218778259,-0.4698069750819466,-2.3981423099258317,-3.2215697397833485,-2.6052333295069916,-2.174137303041332,-1.7288634696369025,-2.4338117881766177,-2.174149789360951,-2.3610988352997175,1.8648636779833576,-3.1701124463196377,-2.632894336573012,-1.95291601052456,-2.4419642643295765,-2.6305603418849777,-1.2950535942495986,-0.8165196942474,-1.9077393361588222,-1.7235364625998832,-1.6116609459071416,-1.225047293442338,-1.7248763831003253,3.5205690968334933,-3.5205690968334937,2.732814780179186,2.724895737024429
0.0014796623463416568,0.8672670480755496,-0.44071692348498337,-0.5415850995116149,-0.49604764177450283,-0.40148781263552996,-0.11817338783515678,0.3655858092073248,-0.4610084055228981,-0.10915111773122453,-0.8275669180472047,-0.9956061444768933,0.621482246126594,1.0542302595893014,0.9882453036200668,-0.8649218363934783,1.0766432228764373,-1.01059117813056,-0.7041926800477287,-0.1645006379719431,0.23986332658528672,0.6603042275751516,-0.6930744041560798,0.24933655275196528,-0.0055949704136820325,-0.5456612926097697,0.3009152189127273,0.6608834048401072,0.9023435118997247,0.006660629370596895,0.6905356225263471,0.26172281516663265,-0.06349817431470323,0.19433954429332578,0.10857761273602047,0.09570593752653754,0.13458629856111487,0.11575514955103584,0.23765529648999995,0.06762151254603814,0.21999918390003745,0.11632694177392143,0.1026465673458627,0.11085692543798563,0.12521345365538356,-0.019189109012080575,-0.025175045209372,0.07176673483106055,0.06937605080270577,0.08707056304839861,-0.043807127929989344,0.07474315713686548,-0.14483411734026738,0.14483411734026738,-0.004167874874433274,-0.0014796623463401283
-1.5167618997955656,-1.24723666776313,-0.374730486180846,-0.6885384361522169,-1.1081038953448088,0.14528348534253716,1.0604577799462949,1.7831809047523035,-0.7447349611287103,1.0757094411379784,0.11038832305298472,-0.23962725934539528,1.3277552404083175,0.9791547776004826,0.8474688794322608,0.2853044568922234,1.0011597203406077,-1.2185578163004347,-1.2361481134121506,1.3275568536872377,1.6385860038942024,2.006426532814559,-1.2164351940972729,1.6311416614421184,-1.155388428263034,-1.3901926236931235,-0.9867671847872199,-0.6531835423583191,0.20923881701011354,-1.134816291879581,-0.6601805105528862,-1.1178236204768102,0.5983775057942046,-1.4251631144562689,-1.194928815640624,-1.0236748107170426,-1.0493565674558514,-1.1918618761484756,-0.4110404539801162,0.17932861583382045,-1.5507645492352726,-1.3743753738528877,-1.2868096561766762,-0.3596785241387526,-1.369040298528044,-1.767493866057388,1.7613098413122008,-1.291838418041926,-1.0006551420287524,-0.7445867167369576,-1.675802743104105,-0.9992921228503416,1.2009054097714726,-1.2009054097714726,1.5199805687782466,1.5167618997955663
-0.11862066934901704,-0.2667836914763346,-0.3922581335897575,-0.5816632822317791,-0.5691835645312235,-0.6748734616245635,-0.46024496034152607,-0.09730238525634152,-0.6343451028383625,-0.45300925194851094,1.0709368817620277,1.389637579300074,-0.8161338149235509,-1.12042122184599,-1.2871192927406134,1.0876640277886631,-1.1098680957374345,1.0264503856792482,1.1513185339495993,0.0050581522035682575,-0.37154363910218086,-0.799171997204299,1.2760804951750093,-0.35463642918001076,-0.8267274222912318,-0.657591814170748,-0.8776146879433718,-0.7590976949237331,-0.35607037650139833,-0.8942070134020539,-0.7690474895420899,1.7629580802830562,0.018245673539101986,0.763040470841932,0.37255962064324566,0.0805011924668422,1.7851019690843686,0.38056985314102676,1.4862252591341385,0.08716118848639293,0.8441914783094726,0.44607179702372807,0.13800744764112716,1.4836833314058073,0.4557420051727132,1.4085444068875808,0.00851110093126533,0.5577282507843652,0.25805946309183503,0.07013132526570041,1.3640929013375829,0.26412613200337437,-0.06299555051064827,0.06299555051064827,0.11639972003280052,0.11862066934901856
0.09289658895246229,1.0797115989773733,-0.5747518742590124,-0.8087729843127095,-0.7895055318358446,-0.516597559578281,-0.07697841604134387,0.7127519550550745,-0.6855143620458836,-0.06772242686167197,-1.180912271635523,-1.1872076895016004,0.6416269407723936,1.1567365060215598,1.2399689052075593,-1.1457247006106812,1.1797056559222818,-0.8589014347535544,-0.5952684722635853,-0.31415535127777816,0.021631708392894092,0.4229138201614477,-0.611274462784391,0.033700822502091436,-0.10734643710066699,-0.7493126582276608,0.4216667641916541,0.8258780021814359,1.5330305361329626,-0.11038418144320755,0.8601307369792228,0.003124816893754406,-0.13570279396294774,0.3235506000071869,0.30575482546100474,0.33304829943397685,-0.11704729777467685,0.31355827887941606,0.12085735798259732,0.059461091039625484,0.31607522200342897,0.2542451556674866,0.24575535441279078,0.014810838384518216,0.26345539570140514,-0.22497370340522868,-0.08392995126862308,0.23070517848718247,0.29568812069529715,0.3434828662869707,-0.20111999942955713,0.3018917880873058,-0.20534642780452533,0.20534642780452533,-0.09594046883086625,-0.09289658895246077
0.5589400807904643,0.7528874038619332,-0.593310559750801,-0.19424084927019197,-0.048090114889589,-0.3151555024284668,-0.17178125028953092,-0.21302443387225822,-0.12757647068689346,-0.16300841586164275,-1.2016972924348355,-1.1050927416338687,0.4905417309288988,0.8707305738345491,1.1490687157454091,-1.0771194553757963,0.8921398462349245,-0.7072116913765488,-0.43948152392114753,-1.0624289178069568,-0.897477703160284,-0.2892574020796636,-0.6887064461216693,-0.8742390943394833,0.8121853359224577,0.14185639017276738,0.8408471285170713,1.058680570224955,0.28691504470438767,1.051001249068959,1.0994259207250454,-0.10770289665176522,-0.23784591444095216,0.768610903021596,0.812626410288972,0.8374008184872856,-0.2796107553160792,0.8220215377051302,-0.4047333653007166,0.03321173519399806,0.5631278914121504,0.6442469899784927,0.7141113848136466,-0.5586722134830616,0.6543854777167936,0.35122316089558614,-0.14732929275922454,0.9387037002280898,0.9358254035139987,0.9043847796213472,0.25130780535091485,0.9444337717703196,-0.4920828428935716,0.4920828428935716,-0.5637971528207619,-0.5589400807904631
-0.7639166218628087,-0.2667836914763346,-0.5902174455021696,-0.9690857151933663,-0.6779732496318456,-1.2504221963383182,-1.175247243888886,-0.41553801895011233,-0.9272541783019612,-1.1717970385352479,1.7746345459435624,1.5056412358116316,0.3494785066716884,-0.48715677873200813,-0.9514039160900938,1.7447816703616632,-0.4731534293944093,0.3527962353419664,0.12667104444527272,0.13989704889212692,-0.004837319208457514,-0.16510221900229655,0.2650967537559825,0.0076542961376985805,-0.9454035496038187,-0.2654463410630149,-1.043842990196418,-1.0109504163270275,-0.5258523406621219,-0.9361769877622516,-1.0279253732616442,1.090455514488845,0.18246715603175562,-0.021328064477075883,-0.26549730405041233,-0.4598976978011588,1.1193758612878089,-0.25950287062364974,1.1580814508975898,0.12093626638793428,0.020915907801509308,-0.2618324020552231,-0.4961596274113648,1.231449381658892,-0.2538470845654795,0.39233892285533706,0.14409504129466105,-0.15622323811893474,-0.27727870754178646,-0.3260417090068459,0.399589959209473,-0.27321089653485287,0.4348180521380336,-0.4348180521380336,0.7642062656076218,0.7639166218628095
