longitud,altura,frecuencia_dias_precipitacion_gt_1mm_anual_cv,frecuencia_dias_precipitacion_gt_1mm_anual_max,frecuencia_dias_precipitacion_gt_1mm_anual_min,frecuencia_dias_precipitacion_gt_1mm_anual_std,humedad_relativa_porcentaje_anual_cv,nubosidad_octavos_anual_cv,nubosidad_octavos_anual_media,precipitacion_mm_anual_std,precipitacion_mm_anual_total,temperatura_anual_amplitud,temperatura_anual_cv,temperatura_maxima_c_anual_cv,temperatura_minima_c_anual_amplitud,temperatura_minima_c_anual_cv
1.3109859073922328,-0.640798324446085,-0.07289833240403976,-1.231079148389123,-0.7789699545401737,-0.8882224857250809,-1.3777849718570592,-0.21425457857377067,0.5243634562875484,-1.1679874374719086,-1.2397409289946144,5.316267479214409,-0.10201570079751777,-1.386267647943064,5.760246619374673,-0.032479078341341346
-0.5643848164425902,-0.665044009067244,-0.6008793216969882,-0.33482051073653735,0.08885857987377951,-0.6174817727408033,-1.2944364728379831,-0.38915096437910746,1.2912508061544135,-0.9890446871472178,-0.9018463088784175,1.454601128411784,-0.09264527269386659,-1.1794308042125023,1.9452344997537676,-0.025596338716021728
-0.8144342462872333,1.4148140673478324,2.297282181650404,-1.4735961915186462,-1.0523953831911455,-0.7140617931620952,0.27003738037143077,0.02507731779142679,-1.702525492274032,-0.754978647159861,-1.2833047585309945,-0.007441826916439254,-0.01696371864039696,0.16808813676662782,0.16666836162361381,0.04087643608640721
-0.6894095313649118,-0.1516679912192246,2.297282181650404,-1.4735961915186462,-1.0523953831911455,-0.7140617931620952,0.27003738037143077,0.02507731779142679,-1.702525492274032,-0.754978647159861,-1.2833047585309945,-0.007441826916439254,-0.01696371864039696,0.16808813676662782,0.16666836162361381,0.04087643608640721
-0.31433538659794713,-0.18856359825142313,2.060585230759733,-0.12393612540651723,-0.9810670104995876,0.9832133198153646,0.44574502695218576,0.537931381431136,-1.2671969769173725,0.15303253138398104,-0.7001829241263295,0.48328548957375467,-0.017415445087915378,0.2443046908460035,0.5499890785863492,0.03506469484672086
-0.18931067167562562,-0.2855463367360592,1.8326038652700762,0.0553156021239998,-0.9454028241538086,1.2684788968829586,0.4885456075295491,0.537931381431136,-1.2671969769173725,0.5262246558726722,-0.44705157391280076,0.4887851257903681,-0.018712710783352873,0.2478973903648966,0.5152027089426137,0.03247382375206393
-0.06428595675330408,-0.34563346818849683,1.8326038652700762,0.0553156021239998,-0.9454028241538086,1.2684788968829586,0.4885456075295491,-0.08538355745404906,-0.6410498824495426,0.5262246558726722,-0.44705157391280076,0.4887851257903681,-0.018712710783352873,0.2478973903648966,0.5152027089426137,0.03247382375206393
0.06073875816901746,-0.3340377059783773,1.624805960709081,0.12912513698950678,-0.9097386378080298,1.4218504474878324,0.5245882016999605,-0.08538355745404906,-0.6410498824495426,0.906659611190056,-0.14530748440406835,0.3288962605878273,-0.022812996999289247,0.2088909384454855,0.32013077858503775,0.027520456218510108
0.185763473091339,0.3817370704462739,1.578934458598486,0.42436327645153504,-0.89785057569277,1.700576393807014,0.2565214075575265,0.02507731779142679,-0.6564262805020941,1.1396292345791843,0.04872629640651037,-0.09651135424583311,-0.021145083962298177,0.2188991728195449,-0.09048251338736762,0.02967820296603594
0.5608376178583037,-0.4942700565182108,1.3862741497339872,0.21347889112151489,-0.8265222030012123,1.495782694054096,-0.05997762250139728,-0.13798397423760883,-0.4488869188091875,1.4151700679547063,0.3033360036898961,0.012866885592952938,-0.022627673328512458,0.18322879902482028,0.12053924445983445,0.028363079948383333
-0.4393601015202687,-0.6671523294690839,-0.5719802753673133,-0.2504667566045296,0.1245227662195585,-0.5426546293352833,-1.2471305679893185,-0.38915096437910746,1.2912508061544135,-0.9481154015246739,-0.8608152356570675,1.692959663431251,-0.09437109937797539,-1.22331306262184,2.2374924904823152,-0.02685633681676674
0.6858623327806251,-0.5807111929936474,1.0908616761417553,0.2767442067205207,-0.7314177060791353,1.3598272127055204,-0.17936871569088458,-0.611387725289648,-0.4442655969901143,1.350665124936754,0.37426744494940734,0.25018079697351053,-0.022060119586758558,0.20350188916714576,0.3906365973600181,0.0289458290699779
0.8108870477029467,-0.6344733632405652,0.8183849536048211,0.22402311038801567,-0.5649848364655002,1.1889019164075385,-0.2706015321847382,-0.611387725289648,-0.4442655969901143,1.3142619334487695,0.4784775877789086,0.2330981280548686,-0.02288249337583054,0.23326997089511747,0.3686509119355618,0.026150208283949913
0.9359117626252682,-0.638690004044245,0.6197613494659447,0.11858091772300562,-0.46988033954342323,0.9134113663533617,-0.27172786325256343,-0.5745674335411561,-0.4654396533247755,1.33221508011139,0.6743250568896789,0.18034463428992614,-0.02263925605793601,0.20940418123389884,0.23592035483725285,0.02790633063686327
1.0609364775475898,-0.7029937763003624,0.26655078321436326,-0.15556878320602033,-0.37477584262134617,0.4614884625288554,-0.3483183758646874,-0.5745674335411561,-0.4654396533247755,1.408283707547113,0.9841400125656119,0.17103519421375965,-0.022940407022948285,0.20735121008024554,0.2260938614844119,0.027402331396565265
1.1859611924699114,-0.7230228201178417,0.26655078321436326,-0.15556878320602033,-0.37477584262134617,0.4614884625288554,-0.3483183758646874,-0.6258528399051271,-0.43544307351733935,1.408283707547113,0.9841400125656119,0.17103519421375965,-0.022940407022948285,0.20735121008024554,0.2260938614844119,0.027402331396565265
1.3109859073922328,-0.6924521742911629,0.2073765454916956,-0.16611300247252148,-0.3866639047366058,0.3857664222840791,-0.3550763622716395,-0.6258528399051271,-0.43544307351733935,1.3944785803300077,1.030770930258943,0.15564235765217754,-0.02351954349412574,0.20221878219611258,0.2122434628416843,0.026638457547988603
1.4360106223145543,-0.6534482468571244,-0.2664760713107507,-0.050126590541010256,-0.030022041278816827,0.027738848363095786,-0.3212864302368789,-0.610072714870059,-0.46821244641621906,1.1835237059772334,1.2961044554585839,0.1175135948319714,-0.023948104482797054,0.22839416440519106,0.13118218236424586,0.02471696044435246
1.561035337236876,-0.687181373286563,-0.371980526165119,-0.050126590541010256,0.06508245564326033,-0.09479318039663348,-0.24807491082823116,-0.610072714870059,-0.46821244641621906,1.0119426099549347,1.4356090287321925,0.10347262415603731,-0.023322637093925402,0.2314736211356709,0.025948311413499764,0.02607145840265335
1.6860600521591975,-0.6956146548939227,-0.5797784307261143,-0.050126590541010256,0.26717951160267406,-0.3386869882032176,-0.2548328972351833,-0.6574130899752629,-0.3962878741048317,0.8064212089904262,1.7432864231971854,0.0708742217771183,-0.02322997525853701,0.2389156415676638,0.0019798320780844737,0.025929708616319533
1.8110847670815189,-0.6945604946930027,-0.5797784307261143,-0.050126590541010256,0.26717951160267406,-0.3386869882032176,-0.2548328972351833,-0.6574130899752629,-0.3962878741048317,0.8064212089904262,1.7432864231971854,0.0708742217771183,-0.02322997525853701,0.2389156415676638,0.0019798320780844737,0.025929708616319533
-0.31433538659794713,-0.6682064896700038,-0.6802370203483175,-0.2504667566045296,0.23151532525689525,-0.6173440963039946,-1.2246039466328114,-0.38915096437910746,1.2912508061544135,-0.9585772682772297,-0.8187903285940706,1.9776503292588332,-0.09610850879150776,-1.2656555926659376,2.527971798437798,-0.027935210190529653
-1.0644836761318763,3.45777653673071,0.36242222262550666,-1.9269976199781895,-1.0048431347301068,-1.2024001145224985,-0.058851291433571894,0.999500038706874,-1.3713867779291962,-1.0784863564411382,-1.3777727574365304,-0.22758089670433315,-4.0121250823286365,1.6818977411916687,-0.6126279628512119,-0.050670300920847434
-0.9394589612095549,2.5448738027340267,0.84453170980786,-1.5368615071176523,-0.9454028241538086,-0.952035514185906,1.140691295800428,0.999500038706874,-1.3713867779291962,-1.0082076728147802,-1.3239712701149027,-0.7470968117138935,0.0036767051923674837,0.34464365598080443,-0.8437400884138653,0.14419628034749807
-0.5643848164425902,-0.004085563090430554,2.4417774132987775,-0.6933239657975718,-1.0405073210758857,0.2458183242680515,0.31621695415227014,0.472180860451686,-1.4880121358359792,-0.539497678672527,-1.1417963823893689,0.6010207185238184,-0.021353573091922064,0.1573100382099484,0.825014257529946,0.0315603251290238
-0.4393601015202687,0.22993800151380003,2.1261814787778843,-0.32427629147003656,-0.9810670104995876,0.6767455714792332,0.29819565706706463,0.472180860451686,-1.4880121358359792,-0.09870039871571962,-0.870272090807666,0.2814580576914552,-0.018538969841999636,0.1963164901293595,0.36827184839376065,0.034607945535200794
-0.31433538659794713,-0.10106830157506666,2.036273334641118,-0.3769973878025416,-1.0048431347301068,0.6249103930207637,0.5640097890738478,0.537931381431136,-1.2671969769173725,0.3101441689498537,-0.6200962855175668,0.5752430940224865,-0.02000997647879037,0.21915579421375161,0.6316043750094965,0.031142950758152012
0.06073875816901746,-0.5395989451577691,1.7702186223996674,0.04477138285749865,-0.9216266999232893,1.3417227612651785,0.5538728094634195,-0.08538355745404906,-0.6410498824495426,0.7325076072822561,-0.29381174926111775,0.5097390470179111,-0.022940407022948285,0.19913932546563273,0.5825302257132631,0.027638581040454954
0.185763473091339,-0.4173163618510539,1.562420717838672,0.3400095223195269,-0.9097386378080298,1.6267129854591547,0.46939797937651806,0.02507731779142679,-0.6564262805020941,0.9856070073295026,-0.06891837537274596,0.08009148917926301,-0.02510637742515196,0.17527353580441407,0.10698043315695359,0.02486658521881593
0.31078818801366054,0.02016012153072847,1.4592098380898328,0.32946530305302574,-0.8265222030012123,1.5921561998201754,0.0864454163158983,0.02507731779142679,-0.6564262805020941,1.2507561878232913,0.1477862753469688,-0.29996717003584433,-0.02120299760941592,0.19349365479308636,-0.16200888785181236,0.03183594971356177
0.43581290293598207,-0.24021744809650106,1.3780172793540801,0.1818462333220118,-0.8265222030012123,1.4614324230703293,0.036886849331582955,-0.13798397423760883,-0.4488869188091875,1.3142025217119198,0.2175054731629278,-0.03263569114896886,-0.02364695351778478,0.16654840840138788,0.14138773925888742,0.02741020638469492
0.5608376178583037,-0.615498479624006,1.3780172793540801,0.1818462333220118,-0.8265222030012123,1.4614324230703293,0.036886849331582955,-0.13798397423760883,-0.4488869188091875,1.3142025217119198,0.2175054731629278,-0.03263569114896886,-0.02364695351778478,0.16654840840138788,0.14138773925888742,0.02741020638469492
-0.18931067167562562,-0.6734772906746036,-0.785741475202686,-0.2926436336705335,0.25529144948741445,-0.6980224882738836,-1.3056997835162367,-0.38915096437910746,1.2912508061544135,-1.0161148348827933,-0.789025589644887,2.2867360294774253,-0.09761426361656914,-1.3018392092490756,2.810199184675613,-0.028872333777958756
0.6858623327806251,-0.6819105722819633,1.1330634580835028,0.17130201405551065,-0.7551938303096545,1.313705606374611,-0.026187690466636687,-0.611387725289648,-0.4442655969901143,1.2969137062886205,0.3057478630411305,0.26124151785608424,-0.023751198082596722,0.18425528460164692,0.42944687229364026,0.02699283201382314
1.1859611924699114,-0.7019396160994424,0.3858166887019101,-0.06067080980751141,-0.39855196685186545,0.5876689168640146,-0.36521334188206767,-0.6258528399051271,-0.43544307351733935,1.3966714135264653,0.839698306609958,0.07256405413417809,-0.024052349047608994,0.18476852739006022,0.20011342950405353,0.026606957595469976
1.3109859073922328,-0.7029937763003624,0.22664257637814567,0.013138725057995555,-0.3509997183908269,0.5087803185726386,-0.378729314695972,-0.6258528399051271,-0.43544307351733935,1.395256333976042,0.9492223036083033,0.0464484631614345,-0.02464306824821,0.18348542041902696,0.15083516906992725,0.025535959209836718
1.4360106223145543,-0.7293477813233614,-0.11188910919804554,0.10803669845650483,-0.10135041397037459,0.26894796565191037,-0.39900327391682827,-0.610072714870059,-0.46821244641621906,1.3228442288900764,1.2535438134941252,0.021316047378252382,-0.024897888295528074,0.19759959710039277,0.09864103523733199,0.024543710705500023
1.561035337236876,-0.7230228201178417,-0.2673935013529625,0.09749247919000369,0.05319439352800074,0.10614557912564125,-0.30101247101602263,-0.610072714870059,-0.46821244641621906,1.214493424076952,1.340721982710367,0.0017139920363579556,-0.02482839191898678,0.21017404541651877,-0.009450391643913798,0.024417710895425524
1.6860600521591975,-0.6924521742911629,-0.5770261405994788,0.002594505791494774,0.25529144948741445,-0.2882974123312392,-0.31790743703340296,-0.6574130899752629,-0.3962878741048317,0.8611502207630891,1.7229715241008947,-0.07193197450678004,-0.0246199027893629,0.22326173652105802,-0.12471486708539371,0.024417710895425524
1.8110847670815189,-0.6850730528847232,-0.5770261405994788,0.002594505791494774,0.25529144948741445,-0.2882974123312392,-0.31790743703340296,-0.6574130899752629,-0.3962878741048317,0.8611502207630891,1.7229715241008947,-0.07193197450678004,-0.0246199027893629,0.22326173652105802,-0.12471486708539371,0.024417710895425524
-1.9396566805881272,-0.2212425644799418,-0.15821932632974647,0.0869482599235029,-0.17267878666193237,0.17725545873732665,-1.1727927175128452,-0.31814040172130154,1.3271290682770334,-0.8501346453253374,-0.7671018489414126,1.7255580658101706,-0.09318966097677338,-1.202526729691101,2.2842339410597745,-0.026029463063152826
-0.9394589612095549,1.3852975817220736,0.8876509217918196,-1.41033087591964,-0.9097386378080298,-0.7602522377114089,1.236429436565583,2.3776309584361432,-1.042012568278915,-1.0693423500332513,-1.3149245760368333,-0.7158502752206221,0.03464892367093769,0.5317206523574539,-0.7934995897582443,-0.28753419388465007
-0.5643848164425902,-0.06311853434194818,2.267006990257411,-0.5035280190005536,-1.0167311968453663,0.47876685534834534,0.2858060153209859,0.3761850998216892,-1.2507282664348585,-0.2405162145762553,-0.9538850857298489,0.28818666289502115,-0.02085551572670945,0.14961139638374885,0.589674115539512,0.0340488213779952
-0.4393601015202687,1.7827159774688977,2.028475179282317,-0.33482051073653735,-0.9572908862690682,0.6803939970546634,0.2362474483366702,0.3761850998216892,-1.2507282664348585,0.11454452803926633,-0.7424386344838455,-0.06379005496821859,-0.01799458155909283,0.194520140369913,0.09260517730250123,0.036009693422279616
-0.31433538659794713,-0.1516679912192246,1.9390257501666568,-0.3453647300030385,-0.9691789483843278,0.6793614237785982,0.36014386579745905,0.527411298074424,-1.1869540253316537,0.3081025656290144,-0.6226269372432851,0.4793220645908329,-0.022187529610417596,0.21427998772382517,0.5454403160847373,0.027213331681453512
0.06073875816901746,-0.5227323819430497,1.8876496678027903,-0.007949713475006382,-0.9810670104995876,1.3048254762004508,0.5516201473277688,0.1539483389111486,-0.946309194607571,0.5673753852416568,-0.4303240642199701,0.5510016807548463,-0.02343846438816089,0.18271555623640695,0.7072421309657823,0.027441706337213545
0.185763473091339,0.014889320526128683,1.5871913289783932,0.28728842598702187,-0.8859625135775104,1.5426615207874532,0.2790480289140336,-0.34181058927390345,-0.28251933332256574,0.7911253872850891,-0.22298343287788114,0.2852064131016608,-0.025280118366505195,0.19375027618729299,0.39678909023078734,0.023701086975626798
0.31078818801366054,0.43128259988951195,1.451870397752138,0.19239045258851295,-0.8859625135775104,1.4999129871583567,0.3590175347296335,-0.34181058927390345,-0.28251933332256574,1.0968041744444326,0.022819503508971762,-0.1549795538001052,-0.0258476721082591,0.1626990874882881,-0.037792681077032764,0.024220836192184115
1.1859611924699114,-0.7029937763003624,0.4926972886195966,-0.2504667566045296,-0.6006490228112792,0.5339062682902233,-0.2694752011169128,-0.596922610674169,-0.46308698039870194,1.4193720980700852,0.6988947340445028,-0.07518874232220461,-0.02574342754344716,0.1816890706595804,0.0033211338413801973,0.024244461156573086
-1.8146319656658056,-0.13796390860726518,-0.11143039417693963,-0.08175924834051335,-0.24400715935349013,0.1100005193562846,-1.159276744698941,-0.31814040172130154,1.3271290682770334,-0.8851281583298852,-0.8406483593423679,1.3321343688619516,-0.09234412172885431,-1.1884125530097354,1.8858381586269535,-0.02529708916709479
1.3109859073922328,-0.7304019415242814,0.2771012286998,-0.007949713475006382,-0.37477584262134617,0.559169894444617,-0.36521334188206767,-0.596922610674169,-0.46308698039870194,1.4712817528758746,0.9454866575799948,-0.026490846214205728,-0.02559285206094102,0.1696278651318677,0.12193886369109942,0.02461458559866693
1.4360106223145543,-0.7377810629307211,-0.000421359069299751,-0.050126590541010256,-0.23211909723823054,0.30054470789950344,-0.3854873011029241,-0.5443221938906092,-0.5278695098987956,1.5542853503220684,1.2528652003627232,-0.04151499207970182,-0.025778175731717805,0.1755301571986207,0.07761758803437026,0.024039711465202018
1.561035337236876,-0.6987771354966826,-0.21555870396799026,0.07640404065700174,-0.00624591704829743,0.1393256003965342,-0.3111494506264508,-0.5443221938906092,-0.5278695098987956,1.425999207262334,1.3885455010136742,-0.06077908095018451,-0.02602141304961234,0.18836122690895332,0.014430611489547109,0.023157712794680513
1.6860600521591975,-0.6808564120810433,-0.5325307835522015,0.0553156021239998,0.25529144948741445,-0.21546657725944526,-0.3618343486785917,-0.7297386630526577,-0.37847477909313254,0.9916562023542123,1.6590502359954755,-0.1773775135873175,-0.025801341190564906,0.2040151319555591,-0.19385022536309376,0.023393962438570202
1.8110847670815189,-0.6945604946930027,-0.5325307835522015,0.0553156021239998,0.25529144948741445,-0.21546657725944526,-0.3618343486785917,-0.7297386630526577,-0.37847477909313254,0.9916562023542123,1.6590502359954755,-0.1773775135873175,-0.025801341190564906,0.2040151319555591,-0.19385022536309376,0.023393962438570202
-0.9394589612095549,4.369625110526473,0.7477428403545044,-1.368153998853636,-0.8859625135775104,-0.7396007721901062,0.8050446375884732,2.3776309584361432,-1.042012568278915,-1.088618758107527,-1.2953320187609771,-0.41364680132896503,0.11460450488169693,0.8286316054545504,-0.7080353404491181,-0.08041413108655933
-0.8144342462872333,3.8994696609161723,1.7206774001202245,-0.6933239657975718,-0.89785057569277,0.1527490529853811,1.441421690909797,0.18945362024005163,-1.7094994870191782,-0.2951101996742594,-0.9532607242340378,-0.8751246559296864,-0.016234006686713372,0.13139127739507656,-0.6078750892117076,0.05050754656897689
-0.6894095313649118,0.3458956236149954,1.7206774001202245,-0.6933239657975718,-0.89785057569277,0.1527490529853811,1.441421690909797,0.18945362024005163,-1.7094994870191782,-0.2951101996742594,-0.9532607242340378,-0.8751246559296864,-0.016234006686713372,0.13139127739507656,-0.6078750892117076,0.05050754656897689
-0.5643848164425902,0.5841358290229058,1.8954478231615917,-0.6827797465310707,-0.933514762038549,0.2587599093280679,0.5200828774286589,0.3761850998216892,-1.2507282664348585,-0.2200677749659422,-0.9278807801942006,-0.04913459979880797,-0.023102565234877973,0.11240129422378432,0.3556461165783898,0.033127447766825406
-0.06428595675330408,-0.40572059964093443,1.8936129630771676,-0.33482051073653735,-0.933514762038549,0.7870243973629895,0.648484619160749,0.1539483389111486,-0.946309194607571,0.42054197815080385,-0.5435250125891518,0.6677844587400218,-0.02351954349412574,0.1714242148913143,0.8976195051518238,0.027874830684344643
-1.689607250743484,-0.08736421896310721,-0.06326531696081485,-0.12393612540651723,-0.315335532045048,0.06188260469164939,-1.2020773252763044,-0.31814040172130154,1.3271290682770334,-0.9037402351648399,-0.8889035522978352,0.9654714716046285,-0.09152174793978232,-1.172502026568923,1.5578898775011445,-0.02461196519981469
0.06073875816901746,-0.464753570892452,1.7890259382650113,-0.08175924834051335,-0.9216266999232893,1.1665294954261276,0.5347251813103885,0.1539483389111486,-0.946309194607571,0.44228127277085416,-0.5005464927246875,0.38082020028657704,-0.0246199027893629,0.15397396008526196,0.5471315226558495,0.026347082987191323
0.185763473091339,-0.5585738287743283,1.525723516150196,0.16075779478900987,-0.8265222030012123,1.3826815012157618,0.5178302152930082,-0.34181058927390345,-0.28251933332256574,0.6327877075133157,-0.327713409267378,0.3707426545935658,-0.024782061001292585,0.1626990874882881,0.5351472829881418,0.026221083177116817
0.31078818801366054,-0.6292025622359654,1.430769506781264,0.1818462333220118,-0.8502983272317316,1.392181175355561,0.42997639200263066,-0.34181058927390345,-0.28251933332256574,0.9676592617338688,-0.07532591445391477,0.08015293762861105,-0.02673954227387238,0.153204095902642,0.2326254178969828,0.023370337474181234
0.6858623327806251,-0.6660981692681639,1.14132032846341,-0.17665722173902226,-0.8146341408859527,1.0114369893611448,0.10897203767240536,-0.13535395339843095,-0.4111601279589384,1.1776473450960867,0.19356109287694237,0.09152090075792278,-0.025419111119587782,0.15346071729684863,0.3420873052755089,0.02589820866380091
